lat,lng,country,target
5.4804,-53.22,French Guiana,0
-40.5829,-67.8,Argentina,0
-37.383,140.8167,Australia,0
-28.6083,16.5033,South Africa,0
2.0704,-74.64,Colombia,0
-35.0662,142.3167,Australia,0
7.519,-78.166,Panama,0
64.3125,-76.5386,Canada,0
2.0171,98.9667,Indonesia,0
70.675,-52.1229,Greenland,0
51.4337,-116.1833,Canada,0
-38.5163,-70.3666,Argentina,0
-20.7,140.5,Australia,0
-42.2996,147.3666,Australia,0
-33.5829,120.0333,Australia,0
-23.4167,-66.4833,Argentina,0
-23.5662,145.2834,Australia,0
-32.8119,134.2149,Australia,0
66.5295,-86.2829,Canada,0
10.9204,-83.7,Nicaragua,0
15.1337,-10.5666,Mali,0
-12.4167,-64.4166,Brazil,0
-6.51,-76.48,Peru,0
-15.374,128.3601,Australia,0
-30.2156,-69.14,Argentina,0
43.5171,118.0333,China,0
-26.6,118.4833,Australia,0
73.0333,-85.1666,Canada,0
66.2666,-128.6333,Canada,0
-28.0666,-67.5666,Argentina,0
-26.6166,144.25,Australia,0
-42.283,-69.2333,Argentina,0
-42.3996,-66.95,Argentina,0
54.8,-66.8167,Canada,0
-20.85,144.2,Australia,0
62.85,-69.8833,Canada,0
-46.8876,168.1666,New Zealand,0
16.2304,-61.44,Guadeloupe,0
-29.2163,116,Australia,0
51.3837,-55.6,Canada,0
-36.8328,139.8501,Australia,0
74.121,-57.0674,Greenland,0
-29.5333,115.75,Australia,0
15.2105,51.2454,Yemen,0
54.9504,-95.2666,Canada,0
3.1738,-65.5466,Venezuela,0
49.7504,129.6167,Russia,0
48.9664,96.7833,Mongolia,0
31.3333,37.3333,Saudi Arabia,0
49,131.0833,Russia,0
60.5032,120.3926,Russia,0
41.8935,-71.689,United States,1
-17.5196,30.97,Zimbabwe,0
63.7553,121.6248,Russia,0
44.1935,-88.2941,United States,1
-2.65,10,Gabon,0
35.2404,-97.5998,United States,1
54.9053,70.44,Kazakhstan,0
34.6438,-86.0491,United States,1
42.2806,-72.2843,United States,1
41.7463,-70.0676,United States,1
33.2331,-117.0158,United States,1
53.7506,62.0502,Kazakhstan,0
33.3189,-96.7866,United States,1
28.933,-82.4761,United States,1
-5.9796,-79.75,Peru,0
38.0245,-79.0308,United States,1
41.7697,-73.805,United States,1
41.4188,-73.9152,United States,1
61.4934,129.1272,Russia,0
38.6963,-76.8846,United States,1
-46.0947,168.9604,New Zealand,0
43.4499,-71.6691,United States,1
42.0544,-72.7785,United States,1
48.2749,72.8599,Kazakhstan,0
-15.8328,48.8166,Madagascar,0
36.7398,-107.9733,United States,1
41.5615,-73.207,United States,1
43.6644,-72.3866,United States,1
1.6404,14.58,Congo (Brazzaville),0
47.4122,-122.4726,United States,1
47.238,-93.5327,United States,1
41.7598,-72.959,United States,1
55.9607,97.8144,Russia,0
50.7546,59.54,Russia,0
33.9337,-86.0922,United States,1
41.6593,-72.3905,United States,1
63.1933,64.4194,Russia,0
46.8058,-92.2407,United States,1
42.1076,-72.0904,United States,1
43.2818,-78.6932,United States,1
42.6671,-71.7115,United States,1
43.1732,-75.2662,United States,1
41.9093,-71.8711,United States,1
41.5988,-72.589,United States,1
54.4914,89.9531,Russia,0
44.4348,-73.0894,United States,1
43.379,-72.3368,United States,1
32.2934,-86.0901,United States,1
39.258,-119.5677,United States,1
41.9798,-71.8735,United States,1
42.1337,-71.7503,United States,1
43.1633,-77.3132,United States,1
43.3215,-76.1582,United States,1
41.3051,-73.3916,United States,1
33.3648,-105.6432,United States,1
42.9859,-77.5479,United States,1
41.5685,-74.3168,United States,1
32.9242,-85.9361,United States,1
53.3453,75.4499,Kazakhstan,0
-17.85,-60.78,Bolivia,0
39.6215,-106.6183,United States,1
40.641,-80.184,United States,1
41.7714,-71.0157,United States,1
64.5666,143.2,Russia,0
-21.9995,15.58,Namibia,0
-18.8996,-66.78,Bolivia,0
43.3213,-77.9135,United States,1
37.8915,-85.9636,United States,1
49.6003,81.0549,Kazakhstan,0
43.2906,-72.4809,United States,1
29.25,82.2167,Nepal,0
41.4798,-72.3943,United States,1
41.4574,-78.5343,United States,1
32.3359,-90.0802,United States,1
28.9931,-82.4595,United States,1
43.0792,-77.3095,United States,1
39.5404,-75.1291,United States,1
19.4549,0.8564,Mali,0
-11.2829,34.7666,Tanzania,0
44.9944,-92.9031,United States,1
28.288,-82.2379,United States,1
53.0804,76.09,Kazakhstan,0
43.0813,-71.7219,United States,1
43.1113,-75.7582,United States,1
-10.7296,14.98,Angola,0
41.3566,-73.0102,United States,1
47.6714,51.5798,Kazakhstan,0
44.4966,-88.1602,United States,1
43.3004,52.8,Kazakhstan,0
41.8425,-73.9936,United States,1
44.0265,-70.09,United States,1
43.2139,-71.0424,United States,1
42.9136,-76.7904,United States,1
34.8164,-114.6189,United States,1
42.0934,-72.3261,United States,1
39.2639,-119.9453,United States,1
42.6047,-73.9413,United States,1
-13.1984,37.4995,Mozambique,0
43.9615,-69.9588,United States,1
30.0472,-81.7855,United States,1
45.3409,-93.3264,United States,1
33.9007,-86.0237,United States,1
41.6338,-73.9903,United States,1
31.9102,-85.1505,United States,1
42.0525,-71.7516,United States,1
43.0196,-78.5223,United States,1
24.0737,45.2806,Saudi Arabia,0
35.206,-114.2327,United States,1
35.1523,-97.6612,United States,1
41.1598,-112.287,United States,1
32.3274,-111.2558,United States,1
33.6064,-88.6571,United States,1
30.7257,-87.8601,United States,1
62.1444,117.6319,Russia,0
46.6634,-112.0605,United States,1
42.0812,-76.4982,United States,1
60.4417,-151.1972,United States,1
40.0854,-74.7149,United States,1
37.8211,-90.505,United States,1
42.545,-78.7075,United States,1
52.4502,71.9597,Kazakhstan,0
44.0043,-73.1223,United States,1
30.3141,-89.931,United States,1
40.0468,-74.4852,United States,1
41.6839,-73.5739,United States,1
42.133,-79.2361,United States,1
47.0102,-123.5858,United States,1
44.2394,-73.9969,United States,1
42.6285,-73.5477,United States,1
28.7321,-82.4986,United States,1
42.3848,-71.9673,United States,1
-16.0833,-68.6666,Bolivia,0
34.3674,-86.2635,United States,1
-18.4896,-64.11,Bolivia,0
42.138,-77.1415,United States,1
44.7554,-69.6657,United States,1
1.7004,32.0699,Uganda,0
31.6289,-103.0404,United States,1
42.5549,-72.5177,United States,1
41.4677,-72.5458,United States,1
43.8556,-70.1009,United States,1
43.265,-76.2748,United States,1
42.6411,-87.8919,United States,1
46.3426,-94.2794,United States,1
42.5892,-76.1615,United States,1
36.9774,-112.983,United States,1
40.6148,-112.4777,United States,1
28.9451,-82.3781,United States,1
50.95,115.5666,Russia,0
40.6693,-74.6824,United States,1
27.7494,-81.5252,United States,1
31.9372,-81.0449,United States,1
41.787,-71.9543,United States,1
42.6815,-71.0189,United States,1
-18.1895,-65.18,Bolivia,0
36.0028,-84.8711,United States,1
49.4276,46.8772,Kazakhstan,0
42.6269,-73.1187,United States,1
49.4249,75.4649,Kazakhstan,0
43.6428,-70.5376,United States,1
44.9644,-93.5909,United States,1
44.5372,135.5172,Russia,0
-15.47,-69.43,Peru,0
42.5686,-72.0736,United States,1
41.4782,-71.7538,United States,1
35.043,-94.6357,United States,1
40.9567,-74.7181,United States,1
42.6528,-78.7555,United States,1
35.5995,-80.984,United States,1
52.458,64.6,Kazakhstan,0
7.967,12.2333,Cameroon,0
43.8877,-70.3494,United States,1
-3.3496,35.55,Tanzania,0
42.4412,-71.773,United States,1
42.4817,-71.6808,United States,1
44.5847,-68.4875,United States,1
42.3333,20.0833,Albania,0
41.1206,-74.5598,United States,1
40.7432,-111.5814,United States,1
64.0166,-22.5666,Iceland,0
29.2945,-95.025,United States,1
45.3365,-92.9766,United States,1
-10.6996,22.3333,Congo (Kinshasa),0
30.8209,-95.111,United States,1
41.9693,-72.0223,United States,1
41.446,-74.6626,United States,1
39.6967,-75.4475,United States,1
43.1374,-73.8762,United States,1
40.8255,125.8008,"Korea, North",0
39.0817,-94.8776,United States,1
42.7494,-71.5834,United States,1
42.1771,-71.6043,United States,1
5.63,-54.41,Suriname,0
41.3973,-71.6702,United States,1
35.1316,-114.689,United States,1
35.6784,-97.7528,United States,1
43.5972,-70.7302,United States,1
42.1387,-76.9138,United States,1
41.9914,-70.8633,United States,1
44.9354,-93.7089,United States,1
44.8164,-89.5807,United States,1
-14.9896,22.68,Zambia,0
34.0964,-118.6053,United States,1
42.6066,-72.2931,United States,1
43.7933,-70.258,United States,1
43.1308,-71.5307,United States,1
42.6527,-78.8787,United States,1
37.4807,-82.5262,United States,1
46.8662,-67.9919,United States,1
-24.6996,-60.6,Argentina,0
44.3905,-73.2413,United States,1
40.0159,-74.574,United States,1
61.638,-149.608,United States,1
35.4569,-93.4803,United States,1
41.5271,-73.1228,United States,1
48.6917,55.874,Kazakhstan,0
40.0798,-74.5869,United States,1
42.6848,-73.2284,United States,1
44.676,-70.141,United States,1
40.1165,-74.6459,United States,1
13.4336,-14.65,"Gambia, The",0
44.5277,-69.5768,United States,1
41.4983,-71.6608,United States,1
41.2649,-73.3,United States,1
37.6273,-118.99,United States,1
35.3061,-82.5902,United States,1
34.4438,-117.6214,United States,1
42.5725,-71.6471,United States,1
64.9295,-147.3955,United States,1
42.5512,-71.9027,United States,1
43.1522,-78.5434,United States,1
-13.3042,-72.1166,Peru,0
43.3006,-70.844,United States,1
30.6957,-95.0097,United States,1
39.4936,-75.2158,United States,1
35.018,-97.3747,United States,1
20.7706,-156.3284,United States,1
38.6144,-77.085,United States,1
28.4847,-81.0808,United States,1
44.9491,-68.7249,United States,1
41.32,-72.3034,United States,1
39.515,-74.8883,United States,1
33.095,-96.5792,United States,1
-31.2,-55.75,Uruguay,0
67.4671,86.5833,Russia,0
39.5412,-86.2004,United States,1
41.836,-71.1552,United States,1
42.4936,-73.8835,United States,1
20.9156,-156.3022,United States,1
-15.0196,-73.79,Peru,0
30.8171,28.95,Egypt,0
-18.6496,-173.9833,Tonga,0
-14.3096,-67.37,Bolivia,0
44.4552,-72.0115,United States,1
43.0158,-70.9005,United States,1
62.7833,148.1668,Russia,0
26.4534,-82.1023,United States,1
43.2388,-70.7478,United States,1
33.815,-116.3545,United States,1
39.4947,-121.4866,United States,1
21.74,103.343,Vietnam,0
31.567,25.15,Egypt,0
42.9229,-75.9803,United States,1
44.735,-68.8896,United States,1
50.5799,72.5699,Kazakhstan,0
30.2536,-91.1013,United States,1
35.3853,-82.5854,United States,1
41.4622,-72.6829,United States,1
42.0459,-79.312,United States,1
41.3843,-74.4618,United States,1
5.267,17.65,Central African Republic,0
34.4956,-118.1858,United States,1
43.4685,-71.4757,United States,1
33.1864,-107.2589,United States,1
30.7943,-85.226,United States,1
41.6313,-72.2402,United States,1
35.9815,-87.1293,United States,1
30.7122,-86.1208,United States,1
34.4909,-89.0201,United States,1
30.4972,-88.8607,United States,1
52.4997,73.0997,Kazakhstan,0
34.5554,-92.3261,United States,1
42.8625,-72.2961,United States,1
52.698,62.5749,Kazakhstan,0
-0.6829,13.7833,Gabon,0
35.3071,-97.756,United States,1
27.6964,-82.3034,United States,1
43.1803,-71.45,United States,1
42.0214,-71.0267,United States,1
43.5581,-71.385,United States,1
45.3337,-80.033,Canada,0
-39.4833,-62.6833,Argentina,0
34.3147,-89.9249,United States,1
-13.54,23.1099,Zambia,0
42.4298,-71.5115,United States,1
43.2406,-89.2952,United States,1
34.4558,-85.6966,United States,1
-43.0996,-73.6,Chile,0
7.4874,134.6265,Palau,0
34.1236,-116.3128,United States,1
43.2533,-77.9228,United States,1
41.46,-74.528,United States,1
44.582,-73.556,United States,1
42.7706,-70.8747,United States,1
39.3057,-74.9349,United States,1
-6.2163,155.6333,Papua New Guinea,0
41.5077,-75.5453,United States,1
36.9425,-111.5071,United States,1
-17.6077,36.8197,Mozambique,0
41.3069,-72.4665,United States,1
39.8192,-74.6551,United States,1
36.1738,-79.992,United States,1
42.211,-73.3416,United States,1
42.4922,-79.1253,United States,1
42.615,-77.0031,United States,1
40.1552,-74.5283,United States,1
-21.939,15.853,Namibia,0
51.7502,71.7099,Kazakhstan,0
57.2401,-135.3153,United States,1
32.9827,-82.8089,United States,1
43.0501,-71.0747,United States,1
36.3968,-86.7111,United States,1
36.6078,-114.4566,United States,1
43.3629,-71.076,United States,1
42.8903,-73.3561,United States,1
28.8014,-82.0058,United States,1
41.5969,-81.3406,United States,1
43.2417,-77.1923,United States,1
62.666,135.6,Russia,0
41.8442,-73.0055,United States,1
53.6368,72.3414,Kazakhstan,0
8.65,-83.15,Costa Rica,0
39.2004,-94.7222,United States,1
41.5658,-71.6307,United States,1
45.6269,-61.9982,Canada,0
35.1385,-97.371,United States,1
47.412,-121.996,United States,1
34.8729,-86.5722,United States,1
44.8921,-91.42,United States,1
35.072,-80.5174,United States,1
42.4266,-71.3086,United States,1
34.8491,-86.5222,United States,1
61.5737,-149.2388,United States,1
43.7437,-71.7224,United States,1
43.4599,-76.4186,United States,1
33.5935,-86.1372,United States,1
48.6337,142.8,Russia,0
45.5137,-92.9601,United States,1
42.4795,-73.1533,United States,1
31.1111,-87.0737,United States,1
34.1346,-87.9755,United States,1
41.8349,-71.0754,United States,1
35.8756,-80.0093,United States,1
43.2918,-76.4408,United States,1
30.1333,9.5,Libya,0
43.2517,-78.972,United States,1
44.6372,-69.6751,United States,1
29.108,21.2869,Libya,0
35.2639,-96.9338,United States,1
45.3991,-93.3902,United States,1
43.1015,-78.7664,United States,1
42.4908,-78.8623,United States,1
45.7628,62.1075,Kazakhstan,0
42.7799,-74.1805,United States,1
30.5677,-98.2751,United States,1
36.0852,-90.9462,United States,1
-20.1095,16.14,Namibia,0
42.5059,-71.5853,United States,1
39.096,-77.3033,United States,1
41.3646,-74.0135,United States,1
-36.28,-72.53,Chile,0
43.2619,-78.3806,United States,1
40.9163,-72.7645,United States,1
42.0333,19.8833,Albania,0
32.7974,-96.5576,United States,1
-13.2896,-64.71,Bolivia,0
31.3101,-86.4781,United States,1
42.2009,-75.8012,United States,1
42.2965,-74.0205,United States,1
43.3257,-75.5175,United States,1
39.7781,-74.7272,United States,1
34.5223,-110.0914,United States,1
45.0326,-93.5834,United States,1
42.8905,-71.9394,United States,1
41.3792,-72.5785,United States,1
41.7009,-74.3609,United States,1
41.6331,-72.4547,United States,1
10.4337,32.2,South Sudan,0
33.825,-117.3683,United States,1
29.7334,-90.831,United States,1
43.3649,-72.2001,United States,1
35.2846,-86.3587,United States,1
43.1488,-70.786,United States,1
31.0927,-87.4763,United States,1
30.047,-94.7908,United States,1
-17.4,-63.73,Bolivia,0
-16.36,-58.42,Bolivia,0
63.4457,120.3167,Russia,0
43.6301,-71.5018,United States,1
42.2608,-72.5036,United States,1
58.8167,-122.533,Canada,0
40.8323,-72.9233,United States,1
44.0562,-75.5903,United States,1
37.6796,-82.7642,United States,1
39.2019,-74.8188,United States,1
34.6081,-89.9762,United States,1
42.9332,-71.1833,United States,1
63.9334,-20.9969,Iceland,0
43.1592,-75.6189,United States,1
41.6687,-70.817,United States,1
54.7666,-127.1666,Canada,0
35.7977,-83.5623,United States,1
43.6117,-71.1705,United States,1
42.7224,-70.8883,United States,1
44.5595,-69.7328,United States,1
42.659,-71.9252,United States,1
34.4709,-84.4496,United States,1
35.5273,-105.934,United States,1
-2.3829,11.3833,Gabon,0
41.9622,-74.1159,United States,1
43.4033,-70.9115,United States,1
64.7941,-148.0357,United States,1
32.1101,-110.6889,United States,1
41.6698,-69.9755,United States,1
42.9156,-71.0665,United States,1
39.0489,-119.7245,United States,1
66.6814,34.3455,Russia,0
41.6291,-71.6672,United States,1
43.1216,-75.4476,United States,1
47.6,-65.65,Canada,0
28.8359,-82.488,United States,1
44.1453,-72.6841,United States,1
42.2308,-72.7386,United States,1
34.1058,-109.2956,United States,1
39.6018,-74.6805,United States,1
32.7731,-103.125,United States,1
44.9196,-89.6771,United States,1
33.0647,-97.4779,United States,1
46.0607,-113.0679,United States,1
61.711,-149.2657,United States,1
30.2941,-87.5851,United States,1
34.6643,-88.5684,United States,1
19.9285,-155.8185,United States,1
44.3116,-69.9615,United States,1
42.7523,-72.0107,United States,1
41.2185,-104.7728,United States,1
53.9666,-97.8333,Canada,0
50.1915,51.1449,Kazakhstan,0
29.7674,-96.1679,United States,1
42.093,-71.5515,United States,1
28.6928,-80.8468,United States,1
67.4667,78.7,Russia,0
32.295,-81.0318,United States,1
39.7923,-75.355,United States,1
30.4521,-97.991,United States,1
43.1489,-71.9469,United States,1
41.8473,-74.0786,United States,1
29.8524,-94.8785,United States,1
29.6351,-82.6047,United States,1
42.2366,-71.2842,United States,1
41.8896,-72.2593,United States,1
45.1089,-93.5837,United States,1
39.0894,-119.7977,United States,1
46.1403,-67.8429,United States,1
44.3322,-71.8097,United States,1
32.498,-87.8298,United States,1
43.2653,-123.3025,United States,1
32.7184,-116.8709,United States,1
40.6951,-74.7783,United States,1
32.8439,-86.623,United States,1
39.1917,-84.3341,United States,1
53.2333,87.3167,Russia,0
42.0557,-74.1653,United States,1
44.545,-72.0076,United States,1
34.8558,-86.7521,United States,1
40.9813,-74.9984,United States,1
33.9042,-94.8294,United States,1
27.7241,-80.5974,United States,1
41.7665,-69.9675,United States,1
47.8821,-121.8982,United States,1
42.2235,-73.6873,United States,1
32.6461,-95.4775,United States,1
39.6232,-121.7875,United States,1
43.1766,-78.8202,United States,1
5.7504,8.9833,Cameroon,0
42.302,-73.2341,United States,1
43.3594,-76.3732,United States,1
45.1906,-93.4758,United States,1
44.8141,-68.9087,United States,1
36.7103,-108.0725,United States,1
32.9703,-97.4727,United States,1
35.7413,-84.3704,United States,1
22.679,-12.707,Mauritania,0
68.0504,166.3333,Russia,0
-25.961,31.247,Swaziland,0
44.2671,-70.2429,United States,1
